 sid  |   code   | stid |   name    | ord |     val      
 5389 | r2tDuLhq |   14 | demo-1-pl |   7 | 0
 5389 | r2tDuLhq |   14 | demo-1-pl |   8 | 1
 5389 | r2tDuLhq |   14 | demo-1-pl |   9 | 0
 5389 | r2tDuLhq |   14 | demo-1-pl |  10 | 4
 5390 | r2tYry4g |   14 | demo-1-pl |   0 | 0
 5390 | r2tYry4g |   14 | demo-1-pl |   2 | 2002
 5390 | r2tYry4g |   14 | demo-1-pl |   3 | 4
 5390 | r2tYry4g |   14 | demo-1-pl |   4 | 4
 5390 | r2tYry4g |   14 | demo-1-pl |   6 | 1
 5390 | r2tYry4g |   14 | demo-1-pl |   7 | 0
 5390 | r2tYry4g |   14 | demo-1-pl |   8 | 1
 5390 | r2tYry4g |   14 | demo-1-pl |   9 | 1
 5390 | r2tYry4g |   14 | demo-1-pl |  10 | 4
 5391 | r2tEhYEf |   14 | demo-1-pl |   0 | 0
 5391 | r2tEhYEf |   14 | demo-1-pl |   2 | 2003
 5391 | r2tEhYEf |   14 | demo-1-pl |   3 | 4
 5391 | r2tEhYEf |   14 | demo-1-pl |   4 | 4
 5391 | r2tEhYEf |   14 | demo-1-pl |   6 | 1
 5391 | r2tEhYEf |   14 | demo-1-pl |   7 | 1
 5391 | r2tEhYEf |   14 | demo-1-pl |   8 | 1
 5391 | r2tEhYEf |   14 | demo-1-pl |   9 | 1
 5391 | r2tEhYEf |   14 | demo-1-pl |  10 | 4
 5392 | r2tA6fjM |   14 | demo-1-pl |   0 | 1
 5392 | r2tA6fjM |   14 | demo-1-pl |   2 | 2002
 5392 | r2tA6fjM |   14 | demo-1-pl |   3 | 1
 5392 | r2tA6fjM |   14 | demo-1-pl |   4 | 4
 5392 | r2tA6fjM |   14 | demo-1-pl |   6 | 1
 5392 | r2tA6fjM |   14 | demo-1-pl |   7 | 1
 5392 | r2tA6fjM |   14 | demo-1-pl |   8 | 1
 5392 | r2tA6fjM |   14 | demo-1-pl |   9 | 0
 5392 | r2tA6fjM |   14 | demo-1-pl |  10 | 3
 5393 | r2tAhVab |   14 | demo-1-pl |   0 | 0
 5393 | r2tAhVab |   14 | demo-1-pl |   2 | 2003
 5393 | r2tAhVab |   14 | demo-1-pl |   3 | 2
 5393 | r2tAhVab |   14 | demo-1-pl |   4 | 4
 5393 | r2tAhVab |   14 | demo-1-pl |   6 | 1
 5393 | r2tAhVab |   14 | demo-1-pl |   7 | 1
 5393 | r2tAhVab |   14 | demo-1-pl |   8 | 1
 5393 | r2tAhVab |   14 | demo-1-pl |   9 | 3
 5394 | r2tbp6ao |   14 | demo-1-pl |   0 | 1
 5394 | r2tbp6ao |   14 | demo-1-pl |   2 | 2002
 5394 | r2tbp6ao |   14 | demo-1-pl |   3 | 4
 5394 | r2tbp6ao |   14 | demo-1-pl |   4 | 4
 5394 | r2tbp6ao |   14 | demo-1-pl |   6 | 1
 5394 | r2tbp6ao |   14 | demo-1-pl |   7 | 1
 5394 | r2tbp6ao |   14 | demo-1-pl |   8 | 1
 5394 | r2tbp6ao |   14 | demo-1-pl |   9 | 2
 5394 | r2tbp6ao |   14 | demo-1-pl |  10 | 4
 5395 | r2t5jTae |   14 | demo-1-pl |   0 | 1
 5395 | r2t5jTae |   14 | demo-1-pl |   2 | 1984
 5395 | r2t5jTae |   14 | demo-1-pl |   3 | 3
 5395 | r2t5jTae |   14 | demo-1-pl |   4 | 6
 5395 | r2t5jTae |   14 | demo-1-pl |   6 | 0
 5395 | r2t5jTae |   14 | demo-1-pl |   7 | 1
 5395 | r2t5jTae |   14 | demo-1-pl |   8 | 1
 5395 | r2t5jTae |   14 | demo-1-pl |   9 | 0
 5395 | r2t5jTae |   14 | demo-1-pl |  10 | 3
 5396 | r2tDd6xt |   14 | demo-1-pl |   0 | 1
 5396 | r2tDd6xt |   14 | demo-1-pl |   2 | 1999
 5396 | r2tDd6xt |   14 | demo-1-pl |   3 | 4
 5396 | r2tDd6xt |   14 | demo-1-pl |   4 | 4
 5396 | r2tDd6xt |   14 | demo-1-pl |   6 | 1
 5396 | r2tDd6xt |   14 | demo-1-pl |   7 | 1
 5396 | r2tDd6xt |   14 | demo-1-pl |   8 | 0
 5396 | r2tDd6xt |   14 | demo-1-pl |   9 | 0
 5396 | r2tDd6xt |   14 | demo-1-pl |  10 | 5
 5399 | r2tjWH2V |   14 | demo-1-pl |   0 | 0
 5399 | r2tjWH2V |   14 | demo-1-pl |   2 | 2002
 5399 | r2tjWH2V |   14 | demo-1-pl |   3 | 4
 5399 | r2tjWH2V |   14 | demo-1-pl |   4 | 3
 5399 | r2tjWH2V |   14 | demo-1-pl |   6 | 1
 5399 | r2tjWH2V |   14 | demo-1-pl |   7 | 1
 5399 | r2tjWH2V |   14 | demo-1-pl |   8 | 1
 5399 | r2tjWH2V |   14 | demo-1-pl |   9 | 1
 5399 | r2tjWH2V |   14 | demo-1-pl |  10 | 5
 5400 | r2tXk29e |   14 | demo-1-pl |   0 | 1
 5400 | r2tXk29e |   14 | demo-1-pl |   2 | 2001
 5400 | r2tXk29e |   14 | demo-1-pl |   3 | 2
 5400 | r2tXk29e |   14 | demo-1-pl |   4 | 4
 5400 | r2tXk29e |   14 | demo-1-pl |   6 | 1
 5400 | r2tXk29e |   14 | demo-1-pl |   7 | 1
 5400 | r2tXk29e |   14 | demo-1-pl |   8 | 0
 5400 | r2tXk29e |   14 | demo-1-pl |   9 | 0
 5400 | r2tXk29e |   14 | demo-1-pl |  10 | 4
 5401 | r2tQVHkD |   14 | demo-1-pl |   0 | 0
 5401 | r2tQVHkD |   14 | demo-1-pl |   2 | 2002
 5401 | r2tQVHkD |   14 | demo-1-pl |   3 | 4
 5401 | r2tQVHkD |   14 | demo-1-pl |   4 | 4
 5401 | r2tQVHkD |   14 | demo-1-pl |   6 | 1
 5401 | r2tQVHkD |   14 | demo-1-pl |   7 | 1
 5401 | r2tQVHkD |   14 | demo-1-pl |   8 | 1
 5401 | r2tQVHkD |   14 | demo-1-pl |   9 | 3
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   0 | 1
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   2 | 2004
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   3 | 4
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   4 | 4
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   6 | 1
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   7 | 1
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   8 | 1
 5404 | r2tuKQQ8 |   14 | demo-1-pl |   9 | 0
 5404 | r2tuKQQ8 |   14 | demo-1-pl |  10 | 3
 5405 | r2t8SwJh |   14 | demo-1-pl |   0 | 0
 5405 | r2t8SwJh |   14 | demo-1-pl |   2 | 2003
 5405 | r2t8SwJh |   14 | demo-1-pl |   3 | 4
 5405 | r2t8SwJh |   14 | demo-1-pl |   4 | 4
 5405 | r2t8SwJh |   14 | demo-1-pl |   6 | 1
 5405 | r2t8SwJh |   14 | demo-1-pl |   7 | 1
 5405 | r2t8SwJh |   14 | demo-1-pl |   8 | 1
 5405 | r2t8SwJh |   14 | demo-1-pl |   9 | 0
 5405 | r2t8SwJh |   14 | demo-1-pl |  10 | 5
 5406 | r2tNNMdh |   14 | demo-1-pl |   0 | 0
 5406 | r2tNNMdh |   14 | demo-1-pl |   2 | 2003
 5406 | r2tNNMdh |   14 | demo-1-pl |   3 | 4
 5406 | r2tNNMdh |   14 | demo-1-pl |   4 | 4
 5406 | r2tNNMdh |   14 | demo-1-pl |   6 | 1
 5406 | r2tNNMdh |   14 | demo-1-pl |   7 | 1
 5406 | r2tNNMdh |   14 | demo-1-pl |   8 | 1
 5406 | r2tNNMdh |   14 | demo-1-pl |   9 | 0
 5406 | r2tNNMdh |   14 | demo-1-pl |  10 | 5
 5407 | r2tJk8oM |   14 | demo-1-pl |   0 | 1
 5407 | r2tJk8oM |   14 | demo-1-pl |   2 | 1997
 5407 | r2tJk8oM |   14 | demo-1-pl |   3 | 2
 5407 | r2tJk8oM |   14 | demo-1-pl |   4 | 4
 5407 | r2tJk8oM |   14 | demo-1-pl |   6 | 1
 5407 | r2tJk8oM |   14 | demo-1-pl |   7 | 0
 5407 | r2tJk8oM |   14 | demo-1-pl |   8 | 1
 5407 | r2tJk8oM |   14 | demo-1-pl |   9 | 1
 5407 | r2tJk8oM |   14 | demo-1-pl |  10 | 3
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   0 | 0
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   2 | 1990
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   3 | 4
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   4 | 6
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   6 | 1
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   7 | 1
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   8 | 1
 5408 | r2t3ZUj7 |   14 | demo-1-pl |   9 | 0
 5408 | r2t3ZUj7 |   14 | demo-1-pl |  10 | 3
 5409 | r2tcPgyZ |   14 | demo-1-pl |   0 | 0
 5409 | r2tcPgyZ |   14 | demo-1-pl |   2 | 1980
 5409 | r2tcPgyZ |   14 | demo-1-pl |   3 | 4
 5409 | r2tcPgyZ |   14 | demo-1-pl |   4 | 6
 5409 | r2tcPgyZ |   14 | demo-1-pl |   6 | 0
 5409 | r2tcPgyZ |   14 | demo-1-pl |   7 | 1
 5409 | r2tcPgyZ |   14 | demo-1-pl |   8 | 1
 5409 | r2tcPgyZ |   14 | demo-1-pl |   9 | 0
 5409 | r2tcPgyZ |   14 | demo-1-pl |  10 | 5
 5410 | r2tfHjNJ |   14 | demo-1-pl |   0 | 0
 5410 | r2tfHjNJ |   14 | demo-1-pl |   2 | 1994
 5410 | r2tfHjNJ |   14 | demo-1-pl |   3 | 4
 5410 | r2tfHjNJ |   14 | demo-1-pl |   4 | 5
 5410 | r2tfHjNJ |   14 | demo-1-pl |   6 | 1
 5410 | r2tfHjNJ |   14 | demo-1-pl |   7 | 1
 5410 | r2tfHjNJ |   14 | demo-1-pl |   8 | 1
 5410 | r2tfHjNJ |   14 | demo-1-pl |   9 | 0
 5410 | r2tfHjNJ |   14 | demo-1-pl |  10 | 4
 5411 | r2tYh542 |   14 | demo-1-pl |   0 | 0
 5411 | r2tYh542 |   14 | demo-1-pl |   2 | 2001
 5411 | r2tYh542 |   14 | demo-1-pl |   3 | 4
 5411 | r2tYh542 |   14 | demo-1-pl |   4 | 4
 5411 | r2tYh542 |   14 | demo-1-pl |   6 | 1
 5411 | r2tYh542 |   14 | demo-1-pl |   7 | 1
 5411 | r2tYh542 |   14 | demo-1-pl |   8 | 1
 5411 | r2tYh542 |   14 | demo-1-pl |   9 | 0
 5411 | r2tYh542 |   14 | demo-1-pl |  10 | 3
 5412 | r2tLUvDQ |   14 | demo-1-pl |   0 | 1
 5412 | r2tLUvDQ |   14 | demo-1-pl |   2 | 1989
 5412 | r2tLUvDQ |   14 | demo-1-pl |   3 | 3
 5412 | r2tLUvDQ |   14 | demo-1-pl |   4 | 6
 5412 | r2tLUvDQ |   14 | demo-1-pl |   6 | 0
 5412 | r2tLUvDQ |   14 | demo-1-pl |   7 | 1
 5412 | r2tLUvDQ |   14 | demo-1-pl |   8 | 1
 5412 | r2tLUvDQ |   14 | demo-1-pl |   9 | 0
 5412 | r2tLUvDQ |   14 | demo-1-pl |  10 | 5
 5414 | r2tm3G8t |   14 | demo-1-pl |   0 | 0
 5414 | r2tm3G8t |   14 | demo-1-pl |   2 | 2001
 5414 | r2tm3G8t |   14 | demo-1-pl |   3 | 4
 5414 | r2tm3G8t |   14 | demo-1-pl |   4 | 4
 5414 | r2tm3G8t |   14 | demo-1-pl |   6 | 1
 5414 | r2tm3G8t |   14 | demo-1-pl |   7 | 1
 5414 | r2tm3G8t |   14 | demo-1-pl |   8 | 1
 5414 | r2tm3G8t |   14 | demo-1-pl |   9 | 0
 5414 | r2tm3G8t |   14 | demo-1-pl |  10 | 3
 5415 | r2tZiJHT |   14 | demo-1-pl |   0 | 0
 5415 | r2tZiJHT |   14 | demo-1-pl |   2 | 2000
 5415 | r2tZiJHT |   14 | demo-1-pl |   3 | 1
 5415 | r2tZiJHT |   14 | demo-1-pl |   4 | 4
 5415 | r2tZiJHT |   14 | demo-1-pl |   6 | 1
 5415 | r2tZiJHT |   14 | demo-1-pl |   7 | 1
 5415 | r2tZiJHT |   14 | demo-1-pl |   8 | 1
 5415 | r2tZiJHT |   14 | demo-1-pl |   9 | 1
 5415 | r2tZiJHT |   14 | demo-1-pl |  10 | 2
 5416 | r2tzm64W |   14 | demo-1-pl |   0 | 0
 5416 | r2tzm64W |   14 | demo-1-pl |   2 | 1995
 5416 | r2tzm64W |   14 | demo-1-pl |   3 | 3
 5416 | r2tzm64W |   14 | demo-1-pl |   4 | 4
 5416 | r2tzm64W |   14 | demo-1-pl |   6 | 1
 5416 | r2tzm64W |   14 | demo-1-pl |   7 | 1
 5416 | r2tzm64W |   14 | demo-1-pl |   8 | 1
 5416 | r2tzm64W |   14 | demo-1-pl |   9 | 1
 5416 | r2tzm64W |   14 | demo-1-pl |  10 | 4
 5417 | r2tpafJw |   14 | demo-1-pl |   0 | 0
 5417 | r2tpafJw |   14 | demo-1-pl |   2 | 1996
 5417 | r2tpafJw |   14 | demo-1-pl |   3 | 4
 5417 | r2tpafJw |   14 | demo-1-pl |   4 | 5
 5417 | r2tpafJw |   14 | demo-1-pl |   6 | 1
 5417 | r2tpafJw |   14 | demo-1-pl |   7 | 0
 5417 | r2tpafJw |   14 | demo-1-pl |   8 | 1
 5417 | r2tpafJw |   14 | demo-1-pl |   9 | 1
 5417 | r2tpafJw |   14 | demo-1-pl |  10 | 3
 5418 | r2thrH9x |   14 | demo-1-pl |   0 | 0
 5418 | r2thrH9x |   14 | demo-1-pl |   2 | 1998
 5418 | r2thrH9x |   14 | demo-1-pl |   3 | 4
 5418 | r2thrH9x |   14 | demo-1-pl |   4 | 4
 5418 | r2thrH9x |   14 | demo-1-pl |   6 | 1
 5418 | r2thrH9x |   14 | demo-1-pl |   7 | 1
 5418 | r2thrH9x |   14 | demo-1-pl |   8 | 1
 5418 | r2thrH9x |   14 | demo-1-pl |   9 | 0
 5418 | r2thrH9x |   14 | demo-1-pl |  10 | 5
 5419 | r2tRAm9y |   14 | demo-1-pl |   0 | 2
 5419 | r2tRAm9y |   14 | demo-1-pl |   1 | genderfluid
 5419 | r2tRAm9y |   14 | demo-1-pl |   2 | 2002
 5419 | r2tRAm9y |   14 | demo-1-pl |   3 | 3
 5419 | r2tRAm9y |   14 | demo-1-pl |   4 | 4
 5419 | r2tRAm9y |   14 | demo-1-pl |   6 | 1
 5419 | r2tRAm9y |   14 | demo-1-pl |   7 | 0
 5419 | r2tRAm9y |   14 | demo-1-pl |   8 | 1
 5419 | r2tRAm9y |   14 | demo-1-pl |   9 | 0
 5419 | r2tRAm9y |   14 | demo-1-pl |  10 | 4
 5421 | r2t9r9yz |   14 | demo-1-pl |   0 | 0
 5421 | r2t9r9yz |   14 | demo-1-pl |   2 | 1969
 5421 | r2t9r9yz |   14 | demo-1-pl |   3 | 3
 5421 | r2t9r9yz |   14 | demo-1-pl |   4 | 6
 5421 | r2t9r9yz |   14 | demo-1-pl |   6 | 0
 5421 | r2t9r9yz |   14 | demo-1-pl |   7 | 0
 5421 | r2t9r9yz |   14 | demo-1-pl |   8 | 1
 5421 | r2t9r9yz |   14 | demo-1-pl |   9 | 0
 5421 | r2t9r9yz |   14 | demo-1-pl |  10 | 4
 5422 | r2tZqHAM |   14 | demo-1-pl |   0 | 0
 5422 | r2tZqHAM |   14 | demo-1-pl |   2 | 1999
 5422 | r2tZqHAM |   14 | demo-1-pl |   3 | 4
 5422 | r2tZqHAM |   14 | demo-1-pl |   4 | 4
 5422 | r2tZqHAM |   14 | demo-1-pl |   6 | 1
 5422 | r2tZqHAM |   14 | demo-1-pl |   7 | 1
 5422 | r2tZqHAM |   14 | demo-1-pl |   8 | 1
 5422 | r2tZqHAM |   14 | demo-1-pl |   9 | 0
 5422 | r2tZqHAM |   14 | demo-1-pl |  10 | 5
 5423 | r2t5ug2W |   14 | demo-1-pl |   0 | 0
 5423 | r2t5ug2W |   14 | demo-1-pl |   2 | 1997
 5423 | r2t5ug2W |   14 | demo-1-pl |   3 | 2
 5423 | r2t5ug2W |   14 | demo-1-pl |   4 | 5
 5423 | r2t5ug2W |   14 | demo-1-pl |   6 | 1
 5423 | r2t5ug2W |   14 | demo-1-pl |   7 | 1
 5423 | r2t5ug2W |   14 | demo-1-pl |   8 | 1
 5423 | r2t5ug2W |   14 | demo-1-pl |   9 | 1
 5423 | r2t5ug2W |   14 | demo-1-pl |  10 | 5
 5424 | r2tqXV4V |   14 | demo-1-pl |   0 | 0
 5424 | r2tqXV4V |   14 | demo-1-pl |   2 | 2002
 5424 | r2tqXV4V |   14 | demo-1-pl |   3 | 0
 5424 | r2tqXV4V |   14 | demo-1-pl |   4 | 4
 5424 | r2tqXV4V |   14 | demo-1-pl |   6 | 1
 5424 | r2tqXV4V |   14 | demo-1-pl |   7 | 1
 5424 | r2tqXV4V |   14 | demo-1-pl |   8 | 1
 5424 | r2tqXV4V |   14 | demo-1-pl |   9 | 0
 5424 | r2tqXV4V |   14 | demo-1-pl |  10 | 3
 5425 | r2t8pzTc |   14 | demo-1-pl |   0 | 0
 5425 | r2t8pzTc |   14 | demo-1-pl |   2 | 2004
 5425 | r2t8pzTc |   14 | demo-1-pl |   3 | 2
 5425 | r2t8pzTc |   14 | demo-1-pl |   4 | 4
 5425 | r2t8pzTc |   14 | demo-1-pl |   6 | 1
 5425 | r2t8pzTc |   14 | demo-1-pl |   7 | 1
 5425 | r2t8pzTc |   14 | demo-1-pl |   8 | 1
 5425 | r2t8pzTc |   14 | demo-1-pl |   9 | 0
 5425 | r2t8pzTc |   14 | demo-1-pl |  10 | 4
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   0 | 1
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   2 | 2005
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   3 | 4
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   4 | 4
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   6 | 1
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   7 | 1
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   8 | 1
 5426 | r2t4Zsr4 |   14 | demo-1-pl |   9 | 0
 5426 | r2t4Zsr4 |   14 | demo-1-pl |  10 | 4
 5427 | r2tShLFm |   14 | demo-1-pl |   0 | 1
 5427 | r2tShLFm |   14 | demo-1-pl |   2 | 1997
 5427 | r2tShLFm |   14 | demo-1-pl |   3 | 4
 5427 | r2tShLFm |   14 | demo-1-pl |   4 | 4
 5427 | r2tShLFm |   14 | demo-1-pl |   6 | 1
 5427 | r2tShLFm |   14 | demo-1-pl |   7 | 1
 5427 | r2tShLFm |   14 | demo-1-pl |   8 | 1
 5427 | r2tShLFm |   14 | demo-1-pl |   9 | 0
 5427 | r2tShLFm |   14 | demo-1-pl |  10 | 4
 5428 | r2tm6tXh |   14 | demo-1-pl |   0 | 0
 5428 | r2tm6tXh |   14 | demo-1-pl |   2 | 2001
 5428 | r2tm6tXh |   14 | demo-1-pl |   3 | 4
 5428 | r2tm6tXh |   14 | demo-1-pl |   4 | 4
 5428 | r2tm6tXh |   14 | demo-1-pl |   6 | 1
 5428 | r2tm6tXh |   14 | demo-1-pl |   7 | 1
 5428 | r2tm6tXh |   14 | demo-1-pl |   8 | 1
 5428 | r2tm6tXh |   14 | demo-1-pl |   9 | 0
 5428 | r2tm6tXh |   14 | demo-1-pl |  10 | 4
 5430 | r2tbwxqX |   14 | demo-1-pl |   0 | 0
 5430 | r2tbwxqX |   14 | demo-1-pl |   2 | 1993
 5430 | r2tbwxqX |   14 | demo-1-pl |   3 | 0
 5430 | r2tbwxqX |   14 | demo-1-pl |   4 | 6
 5430 | r2tbwxqX |   14 | demo-1-pl |   6 | 1
 5430 | r2tbwxqX |   14 | demo-1-pl |   7 | 1
 5430 | r2tbwxqX |   14 | demo-1-pl |   8 | 1
 5430 | r2tbwxqX |   14 | demo-1-pl |   9 | 1
 5430 | r2tbwxqX |   14 | demo-1-pl |  10 | 3
 5432 | r2tgzcdA |   14 | demo-1-pl |   0 | 0
 5432 | r2tgzcdA |   14 | demo-1-pl |   2 | 2003
 5432 | r2tgzcdA |   14 | demo-1-pl |   3 | 4
 5432 | r2tgzcdA |   14 | demo-1-pl |   4 | 4
 5432 | r2tgzcdA |   14 | demo-1-pl |   6 | 1
 5432 | r2tgzcdA |   14 | demo-1-pl |   7 | 1
 5432 | r2tgzcdA |   14 | demo-1-pl |   8 | 1
 5432 | r2tgzcdA |   14 | demo-1-pl |   9 | 0
 5432 | r2tgzcdA |   14 | demo-1-pl |  10 | 4
 5433 | r2tcpsgU |   14 | demo-1-pl |   0 | 0
 5433 | r2tcpsgU |   14 | demo-1-pl |   2 | 1979
 5433 | r2tcpsgU |   14 | demo-1-pl |   3 | 0
 5433 | r2tcpsgU |   14 | demo-1-pl |   4 | 5
 5433 | r2tcpsgU |   14 | demo-1-pl |   6 | 0
 5433 | r2tcpsgU |   14 | demo-1-pl |   7 | 0
 5433 | r2tcpsgU |   14 | demo-1-pl |   8 | 1
 5433 | r2tcpsgU |   14 | demo-1-pl |   9 | 1
 5433 | r2tcpsgU |   14 | demo-1-pl |  10 | 3
 5435 | r2tvZZRK |   14 | demo-1-pl |   0 | 0
 5435 | r2tvZZRK |   14 | demo-1-pl |   2 | 2001
 5435 | r2tvZZRK |   14 | demo-1-pl |   3 | 0
 5435 | r2tvZZRK |   14 | demo-1-pl |   4 | 4
 5435 | r2tvZZRK |   14 | demo-1-pl |   6 | 1
 5435 | r2tvZZRK |   14 | demo-1-pl |   7 | 1
 5435 | r2tvZZRK |   14 | demo-1-pl |   8 | 1
 5435 | r2tvZZRK |   14 | demo-1-pl |   9 | 1
 5435 | r2tvZZRK |   14 | demo-1-pl |  10 | 3
 5436 | r2tXJDR7 |   14 | demo-1-pl |   0 | 0
 5436 | r2tXJDR7 |   14 | demo-1-pl |   2 | 2002
 5436 | r2tXJDR7 |   14 | demo-1-pl |   3 | 1
 5436 | r2tXJDR7 |   14 | demo-1-pl |   4 | 4
 5436 | r2tXJDR7 |   14 | demo-1-pl |   6 | 1
 5436 | r2tXJDR7 |   14 | demo-1-pl |   7 | 1
 5436 | r2tXJDR7 |   14 | demo-1-pl |   8 | 1
 5436 | r2tXJDR7 |   14 | demo-1-pl |   9 | 0
 5436 | r2tXJDR7 |   14 | demo-1-pl |  10 | 5
 5437 | r2tN3SRh |   14 | demo-1-pl |   0 | 0
 5437 | r2tN3SRh |   14 | demo-1-pl |   2 | 2001
 5437 | r2tN3SRh |   14 | demo-1-pl |   3 | 2
 5437 | r2tN3SRh |   14 | demo-1-pl |   4 | 4
 5437 | r2tN3SRh |   14 | demo-1-pl |   6 | 1
 5437 | r2tN3SRh |   14 | demo-1-pl |   7 | 0
 5437 | r2tN3SRh |   14 | demo-1-pl |   8 | 1
 5437 | r2tN3SRh |   14 | demo-1-pl |   9 | 0
 5437 | r2tN3SRh |   14 | demo-1-pl |  10 | 4
 5438 | r2t743nz |   14 | demo-1-pl |   0 | 0
 5438 | r2t743nz |   14 | demo-1-pl |   2 | 1984
 5438 | r2t743nz |   14 | demo-1-pl |   3 | 4
 5438 | r2t743nz |   14 | demo-1-pl |   4 | 5
 5438 | r2t743nz |   14 | demo-1-pl |   6 | 0
 5438 | r2t743nz |   14 | demo-1-pl |   7 | 1
 5438 | r2t743nz |   14 | demo-1-pl |   8 | 1
 5438 | r2t743nz |   14 | demo-1-pl |   9 | 0
 5438 | r2t743nz |   14 | demo-1-pl |  10 | 5
 5439 | r2tjiNC5 |   14 | demo-1-pl |   0 | 0
 5439 | r2tjiNC5 |   14 | demo-1-pl |   2 | 1998
 5439 | r2tjiNC5 |   14 | demo-1-pl |   3 | 4
 5439 | r2tjiNC5 |   14 | demo-1-pl |   4 | 4
 5439 | r2tjiNC5 |   14 | demo-1-pl |   6 | 1
 5439 | r2tjiNC5 |   14 | demo-1-pl |   7 | 1
 5439 | r2tjiNC5 |   14 | demo-1-pl |   8 | 1
 5439 | r2tjiNC5 |   14 | demo-1-pl |   9 | 0
 5439 | r2tjiNC5 |   14 | demo-1-pl |  10 | 4
 5440 | r2tGhh6C |   14 | demo-1-pl |   0 | 0
 5440 | r2tGhh6C |   14 | demo-1-pl |   2 | 1997
 5440 | r2tGhh6C |   14 | demo-1-pl |   3 | 4
 5440 | r2tGhh6C |   14 | demo-1-pl |   4 | 6
 5440 | r2tGhh6C |   14 | demo-1-pl |   6 | 1
 5440 | r2tGhh6C |   14 | demo-1-pl |   7 | 1
 5440 | r2tGhh6C |   14 | demo-1-pl |   8 | 1
 5440 | r2tGhh6C |   14 | demo-1-pl |   9 | 0
 5440 | r2tGhh6C |   14 | demo-1-pl |  10 | 5
 5441 | r2tPSSE3 |   14 | demo-1-pl |   0 | 0
 5441 | r2tPSSE3 |   14 | demo-1-pl |   2 | 1991
 5441 | r2tPSSE3 |   14 | demo-1-pl |   3 | 4
 5441 | r2tPSSE3 |   14 | demo-1-pl |   4 | 6
 5441 | r2tPSSE3 |   14 | demo-1-pl |   6 | 1
 5441 | r2tPSSE3 |   14 | demo-1-pl |   7 | 1
 5441 | r2tPSSE3 |   14 | demo-1-pl |   8 | 1
 5441 | r2tPSSE3 |   14 | demo-1-pl |   9 | 0
 5441 | r2tPSSE3 |   14 | demo-1-pl |  10 | 5
 5442 | r2tgXSAq |   14 | demo-1-pl |   0 | 1
 5442 | r2tgXSAq |   14 | demo-1-pl |   2 | 1999
 5442 | r2tgXSAq |   14 | demo-1-pl |   3 | 0
 5442 | r2tgXSAq |   14 | demo-1-pl |   4 | 4
 5442 | r2tgXSAq |   14 | demo-1-pl |   6 | 1
 5442 | r2tgXSAq |   14 | demo-1-pl |   7 | 1
 5442 | r2tgXSAq |   14 | demo-1-pl |   8 | 1
 5442 | r2tgXSAq |   14 | demo-1-pl |   9 | 0
 5442 | r2tgXSAq |   14 | demo-1-pl |  10 | 2
 5443 | r2t2aeVp |   14 | demo-1-pl |   0 | 0
 5443 | r2t2aeVp |   14 | demo-1-pl |   2 | 1980
 5443 | r2t2aeVp |   14 | demo-1-pl |   3 | 1
 5443 | r2t2aeVp |   14 | demo-1-pl |   4 | 6
 5443 | r2t2aeVp |   14 | demo-1-pl |   6 | 0
 5443 | r2t2aeVp |   14 | demo-1-pl |   7 | 0
 5443 | r2t2aeVp |   14 | demo-1-pl |   8 | 1
 5443 | r2t2aeVp |   14 | demo-1-pl |   9 | 0
 5443 | r2t2aeVp |   14 | demo-1-pl |  10 | 4
 5444 | r2tGabJG |   14 | demo-1-pl |   0 | 0
 5444 | r2tGabJG |   14 | demo-1-pl |   2 | 2002
 5444 | r2tGabJG |   14 | demo-1-pl |   3 | 4
 5444 | r2tGabJG |   14 | demo-1-pl |   4 | 4
 5444 | r2tGabJG |   14 | demo-1-pl |   6 | 1
 5444 | r2tGabJG |   14 | demo-1-pl |   7 | 1
 5444 | r2tGabJG |   14 | demo-1-pl |   8 | 1
 5444 | r2tGabJG |   14 | demo-1-pl |   9 | 0
 5444 | r2tGabJG |   14 | demo-1-pl |  10 | 4
 5445 | r2t28y4v |   14 | demo-1-pl |   0 | 1
 5445 | r2t28y4v |   14 | demo-1-pl |   2 | 2000
 5445 | r2t28y4v |   14 | demo-1-pl |   3 | 4
 5445 | r2t28y4v |   14 | demo-1-pl |   4 | 4
 5445 | r2t28y4v |   14 | demo-1-pl |   6 | 1
